p史	p	t	t虪蕛	t虪蕛史	t史	p什	kp删	kp	kp史	kp什	k	k什	k史	14/14	1.0
b史	b	d	d虪蕭	d虪蕭史	d史	b什	伞b删	伞b			伞		伞史	11/14	0.9226292773101423
f史	f	s	蕛	s史		f什	-	-	-	-				6/10	0.7727443311014904
v史	v	z	蕭			v什	-	-	-	-				5/10	0.7340768986433062
-	杀v	nz		-	-	杀v什	-	-	-	-				3/7	0.9342284479051294
-	杀f	ns	n虪蕛	-	-		-	-	-	-	-	-	-	3/4	0.9833541363501384
mb史	mb	nd	n虪d虪蕭	-	nd史	mb什	-	艐m伞b	-	-	艐伞		艐伞史	9/10	0.9497513422346905
mp史	mp	nt	n虪t虪蕛	-			艐mkp删	艐mkp	-	-	艐k		艐k史	8/11	0.9460410450944665
6/6	8/8	8/8	7/8	3/4	3/6	6/8	3/3	4/4	1/2	1/2	4/7	1/7	4/7
1.0	1.0	1.0	0.9999916625608972	0.711364417099735	0.9022023594546412	0.9991774214754097	1.0	1.0	0.5223552024932423	0.6666666666666673	0.8208175339725856	0.4669292904316795	0.7468217438153808
