-	…ď	-		-	-		-		1/4	0.3768942489283311
-	bŐ§		dŐ§		dŐ†Ő§ íŐ§	…üŐ§		…°Ő§	5/8	0.9059571121611208
mpf ľ	mp ľ	-	nt ľ	nts ľ	nŐ†tŐ† É ľ	…≤c ľ	-	Ňčk ľ	7/7	1.0
-	vŐ§	…ģŐ§	-	zŐ§		-	…£Ő§		4/6	0.015922096156723763
-	p į		t į	ts į	tŐ† É į	c į	kx į	k į	7/8	0.992852213749346
-	p ľ		t ľ	ts ľ	tŐ† É ľ	c ľ	kx ľ	k ľ	7/8	0.9790567628894656
mŐ§bŐ§vŐ§	mŐ§bŐ§	nŐ§dŐ§…ģŐ§	nŐ§dŐ§	nŐ§dŐ§zŐ§	nŐ†Ő§dŐ†Ő§ í	…≤Ő§…üŐ§	-	ŇčŐ§…°Ő§	8/8	1.0
-	f	…¨		s	 É		x		5/8	0.5526524241309599
2/2	8/8	3/6	5/7	6/7	6/7	5/7	4/5	5/8
1.0	1.0	0.7487108907751456	0.7219840423691051	0.9909517919120164	0.9997200637344271	0.4847255713151625	0.9999511608874387	0.43517776005506
