"","series_markedness_fullness"
"aari1239",3.22711727425267
"abar1238",4.94243463073174
"abau1245",3.43486563298555
"abid1235",3.77726946762014
"abkh1244",2.35145706650574
"abua1244",4.68828275039959
"abur1243",4.10669077096628
"acat1239",2.6182579455408
"acha1249",2.99616020684668
"acha1250",3.10839660829938
"ache1245",4.93459547147507
"ache1246",2.72402674842186
"achi1257",4.02540393296747
"achu1247",3.38541227238082
"achu1248",2.63065561356015
"acol1236",4.91318525488452
"adam1253",4.02542268378921
"adan1247",3.85387180732887
"adan1251",2.94242934851119
"adio1239",3.6936494692078
"adny1235",4.80786275184204
"adyg1241",2.13737521411697
"adze1240",3.90598752047511
"afad1236",2.53539998994723
"afar1241",2.98233035346887
"afit1238",4.51737539533677
"aghe1239",4.07450923110849
"agua1253",2.57949746174622
"ahan1243",3.71682467043478
"ahan1244",4.39995885118717
"aheu1239",2.72052679737743
"ahte1237",3.46577492957253
"ainu1240",2.14679363241659
"ajab1235",3.96214121805873
"ajas1235",5.2972663043042
"ajyi1238",3.42176772004378
"akan1250",3.73743847676848
"akas1242",4.2906566792604
"akaw1239",3.74169841382407
"akha1245",2.91569409810488
"akla1241",3.92877998290812
"akoo1248",4.24587302611746
"akpe1248",4.80074518612884
"akun1241",2.78752828133688
"alab1237",3.23129098245045
"alab1254",3.02689806428808
"alam1246",3.74915351359772
"alaw1244",3.13327812084235
"aleu1260",3.56475188042383
"alla1248",3.60597059477099
"alut1245",2.76381675252137
"alya1239",4.89459975176786
"amah1246",3.18346001422819
"aman1265",4.64190945022137
"amar1271",5.51071718305253
"amar1274",3.56446876707147
"amas1236",4.69111337456402
"ambe1247",4.08572852477732
"ambu1247",3.12274698902695
"amdo1237",2.91317356203678
"amel1241",3.66539934314677
"amha1245",2.960452007351
"amii1238",3.83780893859602
"amoo1242",4.67507200473925
"amun1246",2.96453516920976
"ande1247",4.61094798917171
"andi1255",1.86945564382507
"anei1239",3.66980105821651
"anfi1235",3.11415933053645
"anga1288",2.35366831538309
"anga1290",3.98800081682035
"anii1245",4.0389890452042
"anin1240",4.66165931983675
"anta1253",5.02411956214058
"anua1242",5.26116539625917
"anuf1239",3.84124681242161
"anyi1244",3.71669698919822
"anyi1245",3.75692240229965
"aona1235",2.44258107598886
"apal1257",3.82283266012542
"apat1240",2.96881703569773
"apin1244",3.42164516156846
"apro1235",4.13402315940023
"apur1254",3.19113323122047
"arab1268",3.76796155104803
"arag1245",1.23382503697548
"aran1237",3.11424332085449
"arao1248",3.30968202387916
"araw1273",3.0094409048396
"araw1276",3.42036696454601
"arbe1236",1.58063662206612
"arbo1245",3.32307059074639
"arch1244",1.87444834072347
"argo1244",3.10193761550644
"arhu1242",3.10481158762293
"arik1265",3.35633251497709
"arin1244",5.14471865589074
"asha1243",3.41124009826019
"ashe1272",3.23229095712272
"assa1263",1.82505949834155
"astu1245",1.40754805943698
"atay1247",4.07307910057771
"atti1239",3.98583500517786
"auuu1241",3.31703418057556
"avac1239",3.09368214363332
"avar1256",1.86280255758822
"avat1244",4.1545980789413
"avik1243",3.75387888033404
"avok1242",4.96463125427212
"awac1239",3.10219741038243
"awad1243",1.84174300906234
"awar1248",3.76427088331856
"awet1244",3.17240396726995
"awin1248",4.14287175645925
"awiy1238",4.72024091287606
"awng1244",3.09606508968623
"awtu1239",3.85614204304204
"axiy1235",3.02336079967162
"ayac1239",3.43333473210639
"ayer1245",4.50538617335025
"ayor1240",3.1848251503935
"baan1242",4.59900189789905
"baat1238",4.17609403204418
"baba1264",4.15162629590056
"baba1266",4.34461463218961
"bada1257",1.44371617127715
"bade1248",2.54429871358399
"bady1239",4.01307857273985
"bafa1247",4.1907972549404
"bafa1249",4.01264635082596
"bafi1243",4.14021621225119
"bafu1246",4.25278667138221
"baga1272",4.31360611143546
"baga1273",4.30277996851129
"bagi1246",4.72165663576873
"baim1244",3.09762746408215
"baka1272",4.11615655268283
"baka1273",4.23909364519007
"baka1274",4.6788560038712
"baka1277",3.4247880968291
"bakh1245",1.78482461262474
"bako1249",4.49351970998633
"bako1250",4.38277888254555
"bala1302",4.27676761219979
"bali1278",4.06130392773088
"balt1258",2.94759912854439
"bamb1262",3.76329381936319
"bamb1265",4.25447168936768
"bamb1269",4.34220887103586
"bame1260",4.22399510260438
"bamu1253",4.12704471489296
"bamu1256",3.96274294107602
"bana1305",2.55760606418636
"band1345",4.26023578236933
"band1352",4.39483951500935
"bang1356",4.2243049392315
"bani1255",3.26088584348082
"bank1256",4.35318065869082
"baou1238",3.76355653115978
"bara1380",3.13334029390076
"bard1255",4.74570035783696
"bare1276",3.08968912450472
"bare1279",2.54918679183885
"bari1286",4.09896725772711
"bari1297",3.13435757367346
"baru1269",3.70577087780519
"basa1284",4.56191382585889
"bash1264",2.071491268956
"bass1260",4.31240371589077
"bata1285",4.39748067321257
"bata1289",3.78510612386268
"bata1293",3.86934023528041
"bats1242",1.96179582213595
"baur1253",3.0388084765881
"bayu1240",4.93047283819355
"beem1239",4.34462320063503
"befa1241",4.21509071035837
"begb1241",4.4625302944609
"beja1238",2.83378421558326
"bekw1241",4.77937134536747
"bela1255",4.27874040872083
"bela1256",5.04558183468634
"bela1260",3.95026766641433
"belh1239",3.24418540834344
"bell1243",3.85279055534894
"bemb1257",4.14331809167068
"bena1262",4.05401694661069
"benc1235",2.95708279152152
"beng1280",1.66174637739366
"beng1286",4.46916049028706
"bero1242",4.43667528899004
"besi1244",2.48363015854663
"bett1235",1.3564173861662
"bhel1238",3.97557308921969
"bhil1251",1.87492482551803
"bhoj1244",1.69560671969843
"biak1248",3.96292533125333
"bial1238",4.24323490608685
"bidy1243",4.74765922015426
"bidy1244",4.29398968764505
"bila1255",3.99291032268671
"bili1260",2.90921437849996
"bimo1239",4.25592742862784
"bina1277",3.54625724523332
"bini1246",4.56526728999734
"binu1245",4.33775282013201
"biss1248",4.68012730499627
"blan1242",2.32808691098061
"bodo1267",2.66405188502522
"bodo1269",2.77383291016292
"boik1241",2.78042878297936
"boko1266",4.68970482196673
"bomi1238",4.41894582228236
"bona1250",2.52343133980404
"bond1245",2.70967073743544
"bong1285",4.58543384463664
"bora1263",3.24132252244251
"bora1271",3.00505709090874
"bord1248",2.76498911190845
"boro1277",3.0714462677313
"boro1282",3.16005792701285
"boun1243",4.48385220257268
"bouy1240",3.01997266330254
"brah1256",1.47522663431941
"bret1244",1.63750553021888
"brib1243",2.75016341181847
"brok1247",1.67498775615234
"buam1238",4.32289005581295
"budu1250",3.92919954701587
"bugi1244",4.1239123643399
"bujh1238",2.62892030561011
"buku1249",4.06512949057171
"bulg1262",1.5000063984762
"buli1254",4.22402788909432
"bulu1251",4.41423403865059
"bumb1241",3.14016818599757
"bumm1238",4.20543944375977
"buna1275",4.60886621252471
"bund1253",1.78102580102157
"buol1237",3.61431801332677
"bura1267",4.12688875782659
"burj1242",2.88831983560528
"buru1301",4.87425569577373
"busa1253",4.51237841853431
"buwa1243",2.36716417284922
"cabi1241",3.08948645402191
"cacu1241",3.0903070476692
"cadd1256",2.49711712283682
"caja1238",3.28767086661494
"came1252",4.21781680684309
"camp1261",1.25205891776964
"cane1242",3.33439256005454
"capa1241",3.39170956307725
"caqu1242",3.44146484171794
"cara1272",3.42342073132859
"cari1279",3.71588932659417
"carn1240",2.75499945610297
"cash1251",3.77249864111932
"cash1254",3.21909226694832
"cavi1250",3.11474584099385
"ceba1235",4.18402754676346
"cebu1242",3.78545003786542
"cent1972",1.79348213664692
"cent1973",1.72723625306846
"cent1989",2.87225912550482
"cent1990",2.72974103636453
"cent2004",2.87371720158154
"cent2018",4.08210495996396
"cent2050",4.5493137178381
"cent2087",3.764243752946
"cent2092",4.16100362165493
"cent2128",3.12314895935039
"cent2142",2.82146574403046
"cent2144",2.91613782717413
"cent2150",3.19313874698629
"cent2194",3.33443783134109
"cerm1238",4.07300735111555
"chac1249",2.97211769382407
"chac1250",3.51164358812403
"chac1251",3.38324588874663
"chal1275",2.583564711809
"cham1312",4.04831453187039
"cham1315",3.1816567098441
"cham1318",3.11891289145661
"chan1310",2.98875437160846
"chau1259",2.91204169484712
"chay1248",2.20643910095912
"chec1245",1.9639737835232
"chee1238",4.6991851962018
"chen1255",1.69072321066824
"chep1245",2.72039523504178
"cher1271",3.66715298763538
"cher1273",3.11533812495066
"chic1270",3.44336919120608
"chim1300",3.52922731413254
"chim1302",3.61950051480751
"chim1309",3.17818139438571
"chip1261",3.08982073078174
"chip1262",2.99835802962991
"chiq1248",3.07639154495372
"chiq1250",2.76888216546788
"chir1286",3.05222062128213
"choc1276",3.417990486077
"chok1243",2.37757182527885
"chol1282",3.20675142403226
"chon1284",2.59117795877577
"chon1287",4.26316762829041
"chra1242",2.41767024785535
"chua1250",3.96657759412697
"chuk1273",3.02761655021355
"chum1261",3.81418575876563
"chuv1255",2.01936359517363
"coca1259",2.86138448855809
"coeu1236",4.06898653801619
"cogu1240",3.15540447296233
"colo1256",3.11426434778069
"coma1245",3.61967538910432
"como1259",3.75506387018632
"copa1236",3.34303474519082
"coro1247",3.49823124785805
"cros1244",4.26578848162022
"crow1244",3.15037090902887
"cube1242",3.3900765379093
"cuib1242",2.68711724532073
"culi1244",2.96954857610034
"curr1243",3.18634009299824
"cusc1236",3.39740498282839
"cuvo1236",2.728655646138
"czec1258",1.35108161245945
"dadi1250",4.88956909987318
"dagb1246",4.29008484258431
"dagi1241",5.19152621346974
"daha1245",2.99033217741911
"dakp1242",3.13708194986125
"dalo1238",3.75411659397716
"dang1274",2.53603535672978
"dani1285",1.18882205423288
"dann1241",4.27418820057438
"darf1239",3.69593752375683
"dark1243",2.32763121567113
"darl1243",5.13614127189187
"darm1243",3.05568407305843
"daur1238",2.22443721331294
"dawr1236",3.36434745190502
"daww1239",4.11705905081259
"daza1242",4.94769562320246
"defa1248",4.40319992077172
"dege1246",4.79539704093515
"degg1238",4.08122430203055
"deni1241",2.87901928408171
"deny1238",4.66069919941335
"dera1245",3.48802087889006
"dera1248",2.84359069849301
"desa1247",3.18185060440159
"dghw1239",2.56048608527236
"dhal1245",4.92702569614944
"dhan1270",5.01489812976099
"dhar1247",4.84950159700708
"dhim1246",3.07946952286948
"dhiv1236",1.90689619186899
"dhuw1249",4.94328115026403
"dibo1245",4.47834496650326
"didi1258",5.68618185175914
"dido1241",1.99414453319079
"dier1241",5.24766071896558
"digo1243",4.24552226806529
"dime1235",3.26211284233385
"diml1238",2.07127139505256
"diri1252",4.2532155439456
"dita1238",4.17356490537426
"dizi1235",5.04508649040235
"djam1255",3.89833441105837
"djam1256",5.02956456735634
"djau1244",4.93396597617495
"djee1236",4.01726963539318
"djeo1235",3.3024935755814
"djin1251",4.24876695097095
"djin1252",4.65439451694028
"djin1253",4.78493301644681
"dobu1241",3.71339201716031
"dolg1241",2.19526094159674
"doma1258",1.68549742107094
"domp1238",3.9930019485813
"dong1285",2.52169116438312
"doya1240",4.25371725604593
"dual1243",4.45199256993386
"dupa1235",4.011922515618
"duru1236",1.98972079873209
"duru1249",4.3234478845637
"dutc1256",1.16971098859762
"dyaa1242",4.56990811029755
"dyir1250",4.85379964719071
"dyul1238",4.22368481816171
"dzal1238",3.23489976283114
"dzon1239",3.10474508396772
"dzuu1241",3.89694141108927
"east2295",1.23664466190054
"east2304",1.93914566887957
"east2328",3.21854726967329
"east2337",2.29286074171149
"east2347",3.07949803406853
"east2379",4.84581277969184
"east2398",4.28995656196005
"east2426",4.34350405663017
"east2440",3.51225609977403
"east2516",4.27077060109369
"east2542",2.95588194626615
"east2555",2.90490913818567
"east2563",3.96409263822505
"east2652",3.07674693062351
"east2773",2.88600954272677
"ebir1243",4.24962086557417
"efik1245",4.48405714369999
"egaa1242",4.02597499006903
"eggo1239",4.74332249836309
"egyp1253",2.9009228227836
"ejag1239",4.72026505451472
"ekar1243",4.05053027233156
"ekpe1253",5.04193826938261
"elip1238",4.49326201322045
"eloy1241",4.43428382640744
"emai1241",4.63768045458583
"embe1259",3.31696061077238
"embe1260",3.27958311734891
"embe1262",2.97631499292125
"emer1243",3.06119323861902
"enap1235",3.61375288174173
"enaw1238",3.01228994492335
"enge1239",4.90900613715991
"epen1239",3.23338973501716
"erre1238",3.2685740925339
"ersu1241",2.9725073956769
"erzy1239",3.42403151329876
"esee1248",3.38718730697424
"esim1238",4.27231413940844
"esto1258",3.23227830583704
"eten1239",4.32382438984594
"eton1253",4.31145164717929
"even1259",2.84216690553991
"even1260",3.06324190001735
"ewee1241",3.96757534994142
"ewon1239",4.45451055706081
"faiw1243",4.37792718629938
"fali1285",2.56036883382395
"fang1246",4.43136651076642
"fang1248",4.43527877439335
"faro1244",1.25153939763802
"fefe1239",4.12870292749099
"fiji1243",3.6986956224507
"fili1244",3.68695274176471
"finn1318",3.210978683853
"fipa1238",4.24584248893084
"fonn1241",3.94935498668003
"food1238",3.8966236561538
"fore1265",3.62657909572091
"fore1274",3.68985837765485
"friu1240",1.40663403989207
"fuli1240",4.16934112690231
"furr1244",3.79836532814125
"furu1242",4.78922108110473
"fwee1238",4.31602652074975
"gaaa1244",3.79703203473393
"gaaa1245",4.31343016696626
"gaam1241",3.78928514730639
"gade1236",1.96287761126575
"gads1258",4.41962171798026
"gaga1249",2.27502062378916
"gagn1235",3.68393261569224
"gagu1242",4.45550435051298
"gali1258",1.34881512634736
"gali1262",3.80695346495954
"galo1242",2.8282989205915
"gami1243",5.18646497966287
"gamo1243",3.12923002895031
"gand1255",3.93353118835874
"gang1267",3.86619608865377
"gara1269",3.70988042152419
"garo1247",2.82785835661238
"gata1239",2.5989598196908
"gava1241",2.44917267188595
"gavi1246",3.13970789698923
"gayo1244",3.64419149564177
"gbag1258",4.34582721105723
"gbar1246",4.23090179331713
"gbay1281",4.30142899401611
"gbay1287",4.11370079105982
"gbay1288",4.99795976847932
"gbes1238",3.95158011894881
"genn1243",4.13755170897617
"gheg1238",1.58791717026339
"ghod1238",1.83416035023496
"ghom1247",4.27621691442224
"gida1247",2.52883057900126
"giky1238",3.908222529986
"gily1242",3.27892324402454
"giny1241",3.86645846050053
"giry1241",4.15676681118033
"glav1244",2.46281150847051
"godi1239",3.80041529692702
"goli1247",3.90852417753216
"gonj1241",3.94841515595574
"goon1238",4.48930453288114
"gour1243",4.20383269368104
"gras1249",4.12002225987716
"guah1255",2.50230247750843
"guaj1256",3.10502503109199
"guam1248",3.16470402643583
"guan1269",3.60022181830783
"guar1292",2.80784584425428
"guar1293",3.43575250543168
"guay1257",2.73064042531699
"gude1246",2.52256170080256
"guer1243",3.08919950338958
"gugu1254",5.21664648796918
"gugu1255",4.62368053608596
"guib1244",2.92150460644033
"guin1254",4.2445466480301
"guja1252",2.02304453432246
"guja1253",1.92856919121342
"guma1253",4.96832621506638
"gumu1244",2.34757610280046
"gunw1252",4.28879596264698
"guny1241",4.82102517311806
"gupa1247",4.94390781306979
"gura1252",3.97098706186717
"gurd1238",5.25021428561293
"guri1247",5.25834992667736
"guro1248",4.28608431826918
"guru1261",2.8465902177591
"guwa1243",4.76792674290022
"gwan1268",2.72463434383356
"gwen1239",4.01647697406621
"hadi1240",2.91050526260673
"hain1253",4.20443141494199
"haka1240",2.59215268776225
"hakk1236",3.26026547642727
"halb1244",2.01464888957222
"halh1238",2.11805030888213
"halk1245",3.89469591164536
"hame1242",3.4600974614853
"hang1258",4.20123157657543
"hang1260",3.91201104262644
"hang1263",3.06204060614763
"hara1271",2.97804223309
"haus1257",2.58309495973372
"hawa1245",3.74996820380956
"haya1250",4.06851203244603
"hdii1240",2.5105231707212
"hebr1245",2.68085088192398
"heib1243",3.02878081807899
"hela1238",2.83059089816289
"here1253",4.07283690573168
"hili1240",3.77634190474493
"hind1269",1.62239479959427
"hixk1239",3.65335195700255
"hmon1264",4.10165851116091
"hoav1238",3.83975392185435
"holo1240",4.10839333433739
"hooo1248",2.69904637565555
"hopi1249",3.57850294031758
"huaa1248",3.62579328185757
"hual1241",3.54808751932231
"huam1247",2.55937797999441
"huam1248",3.51341115037848
"huar1255",3.58758102761224
"huas1242",3.48696087196088
"huay1240",3.52534138566466
"huba1236",2.17647761200752
"hueh1236",3.07784665987036
"huic1243",3.67300739980731
"huml1238",2.97129934376422
"hung1274",3.57132340515618
"hung1278",4.32733338400596
"hunz1247",1.68321472361277
"hupa1239",3.21015012887227
"hupd1244",4.20383596179581
"iaai1238",3.7063514297866
"iban1261",3.97951265934963
"iban1264",4.34270757895565
"ibib1240",4.39542554316148
"icel1247",1.32930992086068
"idaa1241",3.9911271343302
"idom1241",4.90095881194699
"ifee1241",4.33441837069332
"iged1239",5.05704489421792
"igna1246",3.35271967394689
"igoo1238",4.06309645584115
"ikkk1242",3.56689947182695
"ikpe1245",3.43872475535897
"ikwe1242",4.82265929541595
"ilok1237",4.15172227020624
"imba1240",3.56698021190889
"imon1245",4.7116799155396
"inap1243",3.22554465648639
"indo1316",4.08157122336298
"indo1317",3.93438022394269
"inga1252",3.67288472770141
"ingu1240",2.01224717692541
"inor1238",2.86112515164528
"iqui1243",3.69625278452034
"iraq1241",3.05978246625228
"irar1238",4.17678884809845
"irig1241",4.87724475979253
"iris1253",1.57525763132915
"irul1243",1.63161457048292
"ishk1246",1.88339642999668
"isok1239",4.72195386849867
"isth1244",2.98881250183378
"ital1282",1.18109769839464
"itel1242",3.23324837850112
"iumi1238",3.9490897609635
"ivat1242",3.93600221432051
"iwai1244",5.52085308471094
"iwam1256",3.56111019991057
"iyiv1238",4.07180435107575
"iyow1239",3.63996055585902
"izer1241",4.90647195742813
"izon1238",4.26300691376394
"jahh1242",2.39828420150241
"jama1261",3.03415642378589
"jams1239",4.82933558181442
"japh1234",2.96707310730881
"japr1238",3.47183973281229
"jaqa1244",2.83081127968573
"jaru1254",5.2425416122627
"jauj1238",3.51860977625467
"jaun1243",1.77690715295273
"java1254",3.81110873250672
"jebe1250",2.14112470127819
"jeme1245",2.97104356310419
"jenn1240",1.44535001470371
"jere1244",4.5322229277606
"jica1244",3.26043668455858
"jita1239",3.95533789969417
"jola1262",4.0745483650789
"jola1263",4.21127468299406
"jowu1238",3.91290104589346
"juan1238",2.76007820478706
"jude1256",1.92186609980686
"juho1239",3.22189879608708
"juma1249",2.79571645131779
"jumj1238",4.99860433024617
"jung1240",3.710627017212
"jurm1239",4.67966752923857
"juru1256",2.98717890688219
"kaba1278",2.24065481606336
"kabi1261",3.95664194891491
"kaby1243",3.13895595160391
"kach1280",2.50311437795148
"kadi1248",3.38910341409796
"kafa1242",2.99658220262529
"kagf1238",4.6702844331187
"kagu1239",4.03572070170888
"kahe1238",4.04792940623443
"kain1272",3.64034158979211
"kaiw1246",2.83356288682715
"kaka1265",4.29699341745602
"kako1242",4.33824162010188
"kala1377",4.6193595972392
"kala1381",3.88477324685609
"kala1399",3.20866120493939
"kalm1243",2.43287907194768
"kama1365",2.99769478216564
"kama1367",2.9959644106393
"kama1373",2.90893940981437
"kamb1297",4.19160398314964
"kamb1299",4.22794281468473
"kamb1316",2.99747088650963
"kamw1239",2.7232109774664
"kang1280",1.59611075283142
"kang1281",2.49165161403561
"kang1288",3.84048422471378
"kara1462",2.33026148976391
"kara1464",2.13310132250252
"kara1467",2.05931274095686
"kara1474",1.66224614494777
"kara1476",5.17007070513296
"kara1478",4.49776139801515
"kara1500",3.64985821078633
"karb1241",2.8153116946657
"kare1335",3.15668505365382
"kare1338",4.40723191260921
"kari1311",2.9257698462263
"kase1253",4.07209924020196
"kash1277",1.84929070461587
"katc1249",3.57312477101705
"kawa1283",3.80980315178289
"kaxa1239",3.70937719630339
"kaxu1237",3.32928903113717
"kaya1319",4.03162709966869
"kaya1329",2.74016012322136
"kaya1330",3.40358230406194
"kayt1238",4.75906295349326
"keig1242",3.0106450550358
"kekc1242",2.97270697450196
"kela1255",3.62898561568003
"kele1255",4.57402268877335
"keli1248",5.04607576122637
"keme1240",4.53350582286305
"kens1251",4.01775053643624
"keny1279",4.70467657806897
"keoo1238",4.17317580170079
"kera1255",2.61373866172239
"kete1252",4.22406698836002
"kett1243",2.6189515634408
"kgal1244",4.17556978754782
"khak1248",2.31091563238265
"kham1282",2.8749804662642
"khan1273",3.49829217543447
"khar1287",2.63217379271932
"khas1269",2.76516886738442
"khez1235",2.36734313415198
"khmu1256",2.55529745380436
"kich1262",3.10217466717534
"kiku1240",4.19697915570137
"kild1236",2.85035589937914
"kima1244",3.94574455783275
"kima1246",3.07798238599342
"kinn1249",2.96504934958634
"kiny1244",3.90553562134496
"kiow1266",3.22212358276014
"kips1239",4.46779938131708
"kirg1245",1.94770173500768
"kiri1254",4.23908583882545
"kisa1263",4.1598982496347
"kist1241",2.85032739338539
"kita1249",4.30982853556319
"kitj1240",4.02362339988449
"kitu1245",4.21692104019661
"klao1243",4.11375649797461
"koal1240",3.27923967393062
"koas1236",3.16310820716479
"koda1255",1.81398653176815
"kofy1242",2.50198862186834
"koho1244",2.60781011752506
"kohu1244",4.40718033579388
"koka1244",4.95530281489554
"kokb1239",2.90929242021772
"koko1269",4.16704187279599
"komc1235",4.33110646235008
"komi1268",3.20900921816808
"komi1269",3.45671032998434
"komi1277",3.24290134872314
"komo1258",4.29224797566867
"komo1260",4.00076267318077
"kond1295",1.7032702251156
"kond1303",2.95361469100071
"konk1267",1.7786950554529
"konk1269",4.18120839684525
"konn1242",4.16070707642303
"koon1245",4.31138653480371
"koor1239",3.40027725116824
"kore1280",2.58781326850513
"kore1283",3.08602649233583
"kork1243",2.63114759069823
"korr1238",1.83626605121965
"koru1247",3.3363989288405
"kory1246",2.87523884469275
"kosh1246",4.42556465579544
"kota1263",1.72802309843079
"kota1272",3.91507957944956
"koya1251",1.58926025900834
"koya1253",4.45261275773706
"koyr1240",4.91578264620909
"koyr1242",4.92691856165601
"kpan1246",4.65212065293237
"krac1238",3.80203739095984
"kren1239",4.28940955558976
"kris1246",4.09264753485405
"kron1241",3.57022491313635
"kuan1247",4.38261473148508
"kuii1252",1.82882904203974
"kuik1246",3.49948325576284
"kuka1246",5.03672529739735
"kuku1273",4.61913709963825
"kulu1253",2.71280738156595
"kuma1273",1.52599261441337
"kumb1268",4.74977508329635
"kumi1248",2.9159179556482
"kumy1244",2.074514800548
"kumz1235",2.00386051719793
"kung1258",4.85537745091937
"kung1261",3.22654411515526
"kuni1267",3.5723059681543
"kuni1268",2.80701687481358
"kunj1245",5.27722191507794
"kuny1238",4.46046746028098
"kuoo1238",4.14969498661992
"kups1238",4.47254086978214
"kura1250",4.32832952456967
"kuri1259",4.05278115376554
"kurr1243",4.95304392856426
"kurt1248",3.05187633153289
"kuru1302",1.21048235453545
"kusa1250",4.26692078141321
"kute1248",4.60197494830833
"kuuk1238",4.93750234769382
"kuvi1243",1.79454487818711
"kuwa1246",4.22079740333823
"kwai1243",4.04999340770491
"kwak1269",2.96094855257426
"kwam1249",4.0957712849919
"kwam1250",4.18545173351946
"kwam1251",4.22581100804853
"kwan1273",4.08789962908994
"kwan1276",4.17484308147675
"kway1241",3.98134674352319
"kwes1244",4.38285526895232
"kwin1241",3.36755625315182
"kwom1262",4.00111984560772
"kyen1242",4.63674437223207
"kyer1238",2.78105838622269
"lada1244",2.9486638039805
"lagw1237",2.63368229164927
"lahu1253",2.96611439709949
"lakk1238",2.78778863749855
"lakk1252",1.78703744727821
"lako1244",3.98214768390341
"lako1247",2.99428832297237
"lama1275",4.00547383356352
"lama1288",2.61561069712787
"lamb1269",1.77290131519787
"lamb1276",3.3877890727641
"lamn1239",4.41260243031296
"lamu1254",4.90592159545868
"lang1320",4.45004430228996
"lang1322",4.68992971312886
"lang1324",4.99398218614352
"laoo1244",2.63585563406532
"lard1243",4.01573670360009
"latu1238",3.63789788578695
"lave1249",2.35697879973514
"lazz1240",2.0760140897751
"leal1235",2.83901836246356
"lega1249",4.06327938446863
"legb1242",4.28718570864039
"lele1264",3.6004338628012
"lele1266",4.4092548728453
"lele1276",2.5918202311338
"lena1238",3.70502757249212
"lend1245",4.58295684831298
"leng1258",4.06318223903212
"lepc1244",2.85514222072951
"lese1243",4.66219847263695
"leti1246",4.05812092391135
"lezg1247",1.56488943574709
"libe1247",4.25823297096043
"liby1240",3.11951782590356
"ligb1244",4.26376295328906
"ligu1248",1.29353578126595
"liji1238",4.77339162969659
"lika1243",4.14406502280821
"limb1268",4.02945098927254
"lish1246",2.50348820135475
"lisu1250",3.00515519570381
"lith1251",1.52276951024884
"lizu1234",2.93493428343917
"logb1245",3.77013055248502
"logo1259",5.02168118847063
"loko1255",4.21283053039926
"loma1260",4.30759639152664
"long1387",4.31993104707424
"loni1238",3.91546596873081
"loth1237",2.3668546665418
"lowa1242",2.9516828702605
"lowe1385",1.45939812885218
"lowe1415",3.81199778541554
"loxi1235",3.4211579910548
"luch1239",4.09158084440669
"lugb1240",5.12925944382957
"lukp1238",3.9998620247943
"lumu1239",5.02676848362569
"lund1266",4.26372949350085
"luok1236",4.80758013685595
"lush1249",2.63590610070395
"lusi1240",4.01231286197627
"luuu1242",2.90197173439054
