"glottocode","series_markedness_fullness"
"luva1239",4.24575603037199
"luwo1239",3.19220834417926
"luxe1241",3.62114836866025
"luya1241",4.0685071791837
"lyel1241",3.95897598987849
"maas1239",3.91111047688956
"maay1238",2.78456410728099
"maba1273",3.52223106430527
"maba1277",3.22741341564043
"maca1259",3.93768196296902
"maca1260",4.2643537550104
"mace1250",3.52052294056017
"mach1266",4.39571022427806
"mach1267",3.87393820201329
"mach1268",3.79075025977891
"macu1259",4.27901091694835
"macu1260",3.9367803473066
"mada1282",4.45733315271306
"mada1293",3.31318640368346
"madi1260",3.31579316284294
"madn1237",4.13826156812677
"mafe1237",3.96795599576593
"maga1260",4.01019957147789
"mait1250",4.01375757402577
"maka1304",4.00701221079154
"maka1311",4.17560930475709
"mako1251",4.26968982831656
"maku1278",3.74347207631293
"mala1464",4.20552940884489
"mala1522",4.75537822527719
"mall1246",4.071697887985
"malo1243",3.94450266230013
"malt1254",3.255737262264
"mama1271",4.18413456896916
"mama1278",3.92855147424639
"mamb1294",4.01525344691991
"mamb1296",4.24481199352476
"mamm1241",4.24382123403185
"mamp1244",3.73843653163223
"mana1288",3.4506310009843
"mana1295",4.2472432863743
"manc1252",4.44785217170834
"mand1415",4.26123787344778
"mand1436",3.66458620252424
"mang1381",4.17223980128798
"mang1382",4.59361034231414
"mang1394",3.71171978788213
"mani1292",3.88219941391485
"mann1248",3.64748250454587
"mans1258",4.57686021569165
"many1261",3.62614121779622
"maon1238",3.6286752152323
"maor1246",4.16466021184705
"mapo1246",4.49238782198319
"mapu1245",3.77989685225208
"maqu1238",4.57053858875523
"mara1378",4.12399200696425
"mara1385",4.18926283768495
"mara1386",4.1504167731076
"mara1404",3.89991383091998
"marg1251",4.12102714254662
"marg1253",3.49987600230228
"marg1265",3.08748205414031
"mari1417",4.1347047340884
"mari1419",4.28501323430459
"mari1424",4.11374099717231
"mart1254",4.36213022685815
"mart1255",2.92033356520381
"marw1260",3.65138831081021
"masa1299",4.34453463353339
"matb1237",4.01765155570244
"mati1255",4.81580255658705
"mats1244",4.9155109955597
"matu1259",4.01538221204648
"maun1240",3.56221623690407
"mawa1270",3.12160231043591
"maxa1247",3.84620915764545
"maya1280",3.10250168319152
"mayo1261",4.25122929025477
"maza1291",4.04274190700159
"mbaa1245",4.41661331636851
"mbal1255",4.21432176688822
"mbar1253",2.96654269075066
"mbay1241",3.4158706869106
"mbee1249",4.21240978575155
"mboc1235",4.29706829894173
"mbuk1240",3.93955684402937
"mbuk1243",3.19670325852894
"mbum1254",4.05599699700763
"mbuu1238",4.40997709299317
"mbya1239",4.50364168534898
"medu1238",4.58212443950298
"meen1242",3.42138241696382
"mehi1240",3.76686679552455
"mehr1241",3.22089924704495
"mend1266",3.801873580934
"mere1246",3.25335263121636
"meru1245",4.3164722276395
"mesc1238",3.94735445164606
"mesq1240",3.15237114759061
"meta1238",4.18106505829424
"mewa1250",3.68515581366513
"mezq1235",4.08891410107084
"mfum1238",4.25901539044523
"mich1245",5.04404740152308
"miju1243",4.04963870704886
"mina1268",4.65673040349056
"mind1253",4.42959739758196
"ming1252",3.87290003839674
"mini1256",4.11113631416057
"minn1241",4.36510832132556
"mira1251",2.99677245756323
"miri1266",4.80907681260053
"miya1259",4.66317756467194
"mmaa1238",4.18438634780634
"mmen1238",4.48473710000693
"moch1256",4.36440344339793
"moco1246",4.48955553192153
"mode1248",4.03109821617202
"mofu1248",3.36018175556288
"moke1242",4.1584451218831
"mokl1243",4.26105411744393
"mokp1239",4.42175535093014
"moks1248",4.87702017849549
"molo1266",3.36868109790277
"mong1338",4.34972276923153
"mono1269",4.06591530008574
"mono1270",4.11342439341269
"mori1268",3.98473609725291
"moro1284",3.50950827445989
"moro1285",4.31791996512399
"moro1292",3.23555489638662
"moru1253",3.5559303680474
"moss1236",4.10172562883862
"motl1237",4.18052386967294
"moyo1238",4.06793688177154
"mpad1242",3.41533495015018
"mpon1254",3.85641227094499
"mudb1240",3.58757849951169
"mudh1235",4.01217117492168
"mufi1238",3.27367788250346
"muin1242",4.14748313285627
"mull1237",4.2586522970602
"muna1247",4.13239521889608
"mund1320",4.50884722766225
"mund1325",4.00541651955782
"mund1326",4.31538507877472
"mund1327",4.09809232811497
"mund1328",4.44167322584923
"mund1330",3.94287754572509
"mung1266",4.28151719173345
"munj1244",3.9432621285205
"murl1244",3.32497297309364
"murr1258",3.66838378015205
"murs1242",3.309127667563
"muru1266",3.65993029595678
"muru1274",3.91064408264346
"muya1243",3.2626520648264
"mwag1236",3.00860195656395
"mwal1237",4.73534011116556
"mwan1247",4.45120591656972
"mwan1250",3.64217156228728
"myen1241",4.19037540371713
"naas1242",3.5544061980122
"nade1244",3.93434271542691
"nafa1258",4.02674606292944
"najd1235",3.04417730080452
"naka1260",4.59037998883468
"naki1238",3.87442373078357
"nama1264",4.56152440404688
"nami1256",3.50277359748303
"nana1257",4.4641182844168
"nand1266",3.36312159754568
"nang1259",3.9394625041683
"nank1250",3.95424638658849
"nant1250",3.76914185577764
"napo1242",4.0706694337492
"nari1240",3.21033670527875
"narp1239",3.50365199084116
"naru1238",3.33837805757028
"nate1242",3.9788386319545
"natu1246",4.11795245130554
"nauk1242",4.46048375835369
"nava1243",3.98246925171778
"nawd1238",4.04603547129224
"nawu1242",4.50582363196163
"naxi1245",3.98700571984647
"ncan1245",4.10759206173499
"ndai1238",4.04280195789736
"ndal1241",4.21087076796694
"ndam1239",4.33302976339278
"ndem1249",4.2865641079201
"ndog1248",4.39759418944561
"ndon1254",4.09771424095049
"ndut1239",3.94736676884605
"ndzw1235",4.44228823981316
"nene1249",4.69302169908948
"nepa1253",3.81055062724246
"nepa1254",3.77530492246555
"newa1246",3.94484222434259
"nezp1238",3.93269456272936
"ngaa1240",3.2675382524055
"ngad1261",4.04596953005043
"ngal1292",3.18090442159579
"ngam1268",3.18771363936498
"ngan1291",4.87319883788973
"ngan1295",3.3373508154877
"ngan1299",3.93846691309094
"ngan1300",4.06892918264591
"ngar1235",3.52254789325467
"ngar1283",3.62523615836322
"ngar1284",4.20200894479111
"ngar1287",3.14554621895412
"ngar1288",3.45921630648193
"ngas1238",2.76254772702028
"ngas1240",2.68448984615664
"ngaz1238",4.68123160191693
"ngba1285",4.49146353503858
"ngem1255",4.48278569668256
"ngie1241",4.54594892936525
"ngit1239",3.40642080171275
"ngiz1242",2.81068547855595
"ngom1271",4.55457666586105
"ngom1272",4.30908697359258
"ngos1238",4.36069738063396
"ngwe1238",4.45644547046722
"nhan1238",3.3419864382478
"nhen1239",4.26110912345144
"nhuw1239",3.08532864879172
"nias1242",4.28445790732516
"niel1243",3.88509000955862
"nige1253",4.28718903032379
"nige1255",4.0965953276128
"nija1241",2.946684077054
"nina1238",3.64325368193923
"ning1273",3.42119076700651
"nisg1240",4.05858646408217
"niva1238",4.11826989187447
"njeb1242",4.48316114960694
"njye1238",4.12383687643706
"nkon1248",4.42900793742375
"nobi1240",3.38245366817002
"noma1260",3.75534553546517
"noma1263",3.81408026342171
"noon1243",3.92048889886514
"nort2626",3.77088153473659
"nort2627",3.49561133055684
"nort2641",3.89678159305094
"nort2646",4.03929868195047
"nort2671",4.79473975191894
"nort2684",3.92900669689745
"nort2686",3.90473521082663
"nort2690",3.77989535318417
"nort2697",4.02432283083355
"nort2699",4.00530892974607
"nort2722",3.67980102602015
"nort2735",3.95530777738312
"nort2740",3.7972105690818
"nort2741",3.70107206993472
"nort2745",3.54484185562885
"nort2765",4.10487787977313
"nort2774",4.01262560560893
"nort2775",4.17829147787738
"nort2780",4.03816548839068
"nort2784",4.10123600228888
"nort2787",3.73371080020238
"nort2795",3.8905636795175
"nort2810",4.63159764293516
"nort2815",3.16890870404615
"nort2819",3.72037994035051
"nort2845",4.1634105030084
"nort2943",4.23413265268025
"nort2954",4.36613787616944
"nort2957",4.85142163510169
"nort2972",4.53623602664105
"nort2976",3.82189494737137
"nort2979",3.95098238603911
"nort2980",4.08487332774379
"nort2984",3.75371426908367
"nort3047",3.15672189278865
"norw1258",3.20753913036019
"ntch1242",3.89840271321383
"ntom1248",4.12636334370673
"nucl1235",3.92850252474472
"nucl1240",4.23224210663694
"nucl1290",3.82370303748799
"nucl1301",4.09186205794797
"nucl1302",3.9558391868747
"nucl1305",4.33387392705237
"nucl1310",4.08830037711092
"nucl1327",4.46751138756578
"nucl1339",4.84087920305521
"nucl1347",4.12329287278336
"nucl1417",4.34464872995506
"nucl1418",4.48505707911585
"nucl1440",3.3146319497987
"nucl1454",4.8628380339979
"nucl1460",3.95905025315991
"nucl1620",4.1548180387396
"nucl1632",4.47499161267948
"nucl1633",3.65771978271977
"nucl1634",4.43953858239692
"nucl1643",4.48264564765
"nucl1649",4.23153314006524
"nucl1683",3.13358703569937
"nucl1695",2.53358565031953
"nucl1696",2.65727298159335
"nuer1246",3.07513389574602
"nugu1242",4.38274358988075
"nuka1242",4.50456836261786
"nung1283",3.79707126852818
"nung1290",3.27386480198693
"nupe1254",4.25322798992801
"nuuc1236",3.93627450870657
"nyab1255",4.38904146574375
"nyah1250",3.59167290909534
"nyam1271",3.02802798670509
"nyam1276",4.37231046243274
"nyam1277",4.50180211392653
"nyam1285",2.63370193291746
"nyan1301",3.196153581415
"nyan1307",4.50304716404084
"nyan1313",3.29459933535222
"nyaw1247",3.41345904076653
"nyeu1238",4.36921469763928
"nyig1240",3.96425092543994
"nyis1236",3.78875206010741
"nyol1238",4.27676351671341
"nyon1241",4.10470256639025
"nyun1247",3.11541456958702
"nzim1238",4.37513029569968
"obol1243",3.85819097564429
"ocai1244",3.93253786040654
"occi1239",3.28196940342657
"ofay1240",4.17577179583794
"ogbi1239",3.6331555022639
"okuu1243",4.35096901370729
"olub1238",3.30771253432768
"olut1240",4.16015689220044
"omag1248",4.34049603414696
"onei1249",3.95059899438623
"onge1236",4.06477287106577
"opuu1239",4.31222638234788
"orej1242",3.7198897098791
"oriy1255",4.14025016457618
"orma1241",2.81782354990994
"ormu1247",3.83492805415171
"orok1266",3.82874814031336
"orok1269",4.18526732402079
"orow1243",4.62191470278887
"osse1243",4.14550371376996
"otor1240",4.32847740783193
"otuh1238",2.95189687066316
"paca1246",4.95495152109225
"paco1243",4.38025310792147
"pagi1243",4.31525949932422
"pait1244",4.04033853898435
"pait1247",4.32259410910214
"paiw1248",4.27114158593734
"paka1251",3.31086785787878
"pala1344",4.10990590971479
"pali1279",3.90940119092196
"palo1243",3.89099616487456
"pamp1243",4.4682177518971
"pana1305",4.70267890228119
"pana1307",3.82663608732799
"pang1287",4.40067341434256
"pang1290",4.35686465071241
"panj1256",3.53558052970429
"pano1254",5.11862094910557
"pany1241",2.94407548642903
"paok1235",4.21737042878648
"papa1238",4.12984381120901
"para1301",3.8731937951364
"para1310",4.73015588377076
"para1311",4.21813824751745
"para1312",4.4439245200246
"para1315",3.90569143769607
"para1316",3.78916386370551
"pare1266",4.23883774095967
"pare1272",3.65628661106902
"park1239",3.29320344870663
"pate1247",4.17860320339836
"patt1248",2.88783019848755
"paum1247",3.63569315578997
"pech1241",4.97400828310987
"pemo1245",4.51742962699779
"pemo1248",4.34296234103005
"peng1244",3.9339690685886
"pero1241",2.62196055214883
"peta1245",4.59057160716634
"peve1243",2.87193603764535
"phai1238",4.12667207548808
"phal1254",3.64125360432627
"phut1244",3.96894288740595
"piap1246",3.51503308250912
"piar1243",3.772594983375
"pich1237",3.51997064903705
"picu1248",4.17419225980274
"pila1245",4.23739520098224
"pint1250",3.43850638154053
"piny1238",4.28750429154855
"pira1254",3.41846767587644
"pisa1245",3.4522168266865
"pite1240",4.86860971013583
"pitj1243",3.239789195141
"plat1254",4.37095202433766
"pnar1238",4.01157268848783
"pohn1238",4.15250048963
"poko1263",3.25874621367534
"poli1260",3.66707361373121
"popt1235",3.76987980870674
"port1283",3.33164182944419
"pott1240",3.84456724801283
"pula1262",3.86345335897559
"pula1263",3.94510429153168
"puoc1238",4.07267813869355
"pure1242",4.68290267909704
"puri1258",3.08188899797448
"pwon1235",4.28264012786635
"qaqe1238",3.88459742360011
"qaua1234",3.58715239767376
"qawa1238",3.54986334721078
"qima1242",3.57682097169221
"quec1382",4.5884338490973
"quio1240",4.26121249156139
"rajb1243",4.02301505697312
"rama1270",4.63793678596053
"ravu1237",4.24736202817118
"rawa1265",3.82142484556456
"reel1238",3.08516840983733
"remb1249",3.4050202974499
"rend1243",2.86093611146564
"resi1247",3.68229479407945
"reye1240",4.83292303238955
"rikb1245",4.01235602057726
"rita1239",2.88825973526593
"roma1326",3.18159412007332
"roma1327",3.25969997917219
"rong1268",3.6978368594474
"roto1249",3.58044061431394
"ruka1240",4.00303824966133
"rund1242",4.45562401292841
"russ1263",3.57836565420813
"russ1264",4.09214724282978
"rusy1239",3.51877792885527
"rutu1240",4.40233282971673
"saam1283",4.37511192723448
"saba1262",3.30857430759257
"saba1265",4.36204674258504
"saba1268",3.95359739134904
"saek1240",3.75401941655068
"saki1248",3.86636815576017
"sala1264",4.0584833197322
"sala1272",4.1009243689757
"sali1298",3.72461430719345
"samb1305",4.01470414580688
"samo1303",4.67696798466636
"sanj1284",3.81129312408735
"sanm1287",4.07468504025635
"sanm1289",4.24156019282927
"sanm1295",4.48748153040621
"sanm1298",4.1313929854394
"sant1410",4.36701206148216
"sant1432",3.93185695272476
"sanu1240",3.36184479067035
"sasa1249",4.49377201437018
"sata1237",4.33542483875702
"sate1243",4.16914233833806
"saur1248",4.00303474948487
"saur1249",3.7107300960851
"saxw1241",4.62367280427726
"saya1246",2.83967296954605
"sayu1241",4.02443782559543
"scot1243",3.83348993667854
"scot1245",3.35160622209097
"seba1251",3.10657289063604
"seco1241",3.49896889281514
"seda1262",4.14304190644432
"seim1238",3.85077924499576
"sekp1241",4.42353778396512
"sela1259",3.72665079492281
"sele1249",4.4837119729379
"sele1250",4.19193571321588
"selk1253",5.0560894370049
"seme1247",3.84050792427871
"sena1262",4.15515699801858
"sene1264",3.76237084107192
"sera1259",3.72162585673513
"sere1260",4.29517625307132
"sgaw1245",4.35195818470057
"shan1277",3.6426122048971
"shan1282",3.73725635134803
"shan1283",4.91891923613442
"shar1245",4.80928525724175
"shaw1249",3.70861874041458
"sheh1240",3.24196932430442
"sher1255",3.34029912568134
"shil1265",3.01756870060688
"shin1264",3.63409846972322
"shix1238",4.19104356437177
"shon1251",4.11139646761889
"shua1257",4.22587038088339
"shum1243",3.11008897758278
"shus1248",3.84439603131728
"shwa1239",3.92684844086276
"siar1238",4.58991859170829
"sich1238",3.79396098413238
"sida1246",2.67824091598485
"sikk1242",3.20010505027475
"siks1238",3.83180253055952
"silt1240",2.85116089679027
"sind1272",3.75842637779381
"sinh1246",4.15315858462509
"sion1247",3.50963630818163
"sipa1247",4.19184207424713
"siri1273",4.30934100478636
"siri1274",3.78871288533419
"siss1242",4.09893045904025
"siwi1239",3.15960549705381
"siwu1238",4.32852133374806
"skol1241",4.73495512327405
"slov1268",3.02291629177688
"slov1269",3.45785174739695
"soch1239",3.95407432236037
"soma1255",2.86618239589904
"soni1259",3.92294713665081
"sooo1256",3.42085840436676
"soqo1240",3.1811139945895
"sora1254",4.21466944823823
"sout2642",3.78800023857345
"sout2672",3.80627963078572
"sout2674",4.70245434036778
"sout2679",4.80980449919304
"sout2697",4.0199353350513
"sout2729",3.79261327202742
"sout2746",3.85627072276291
"sout2750",3.80608184067562
"sout2774",3.47050534619351
"sout2789",3.70843097793221
"sout2790",3.91010019906485
"sout2795",4.14528990601522
"sout2807",4.0228992525313
"sout2828",3.46864392291973
"sout2832",3.47772814171724
"sout2833",3.18558335434908
"sout2840",3.73013550393873
"sout2844",3.65132074409757
"sout2856",4.20663367519767
"sout2895",4.09110017124235
"sout2918",4.3002504351816
"sout2949",3.9095284884451
"sout2956",3.8557831545377
"sout2985",4.45799394132895
"sout2991",3.86155825231859
"sout2994",3.5463570839389
"spit1240",3.12369022976453
"spok1245",3.91643563675206
"squa1248",4.38871207253099
"stan1288",3.1947354141176
"stan1289",3.39617296206881
"stan1290",3.08933360730793
"stan1293",3.74717732739271
"stan1295",3.67343193899833
"stan1306",4.78400224656308
"stan1318",3.2269154510895
"stod1241",3.20869719501852
"suba1252",4.51852821596105
"subi1246",4.38740232381288
"suda1236",3.22319039670795
"suen1241",4.1777862191652
"suga1248",4.39620062913431
"suii1243",3.9915767525008
"suku1261",4.33863316925707
"sumb1240",4.41742408386004
"sumi1235",3.84218646756245
"sund1252",4.28484697065793
"suri1267",3.38423532460891
"surs1246",4.47684488819432
"suru1262",4.12892434794513
"suru1263",3.66958036820269
"susu1250",3.46107290059173
"suya1243",3.84976564918049
"svan1243",3.77857691196654
"swah1253",4.37469789852058
"swed1254",3.61084707258033
"swis1247",3.52998157387686
"taba1266",3.78389217306897
"taca1256",4.87511324395572
"tach1250",3.44706477258403
"tada1238",4.5761844544914
"taga1270",4.42236678418702
"tagw1240",4.11216705725124
"taha1241",3.30510792792667
"taid1248",4.04567065122945
"taid1249",4.07720524411707
"tain1252",3.71889364435431
"taji1245",3.86840106051164
"talo1250",4.10851180846899
"tama1331",4.0866552936068
"tama1365",3.45393468081744
"tami1289",4.26738533281602
"tamn1235",3.90329197308767
"tamp1252",4.14260182430386
"tana1290",4.03174301330046
"tang1336",3.94248687862771
"tani1257",3.60904605761134
"tapi1253",4.25703087891336
"tapi1254",4.47015247449351
"tari1256",3.30557479784732
"taro1263",4.3231289976556
"taro1264",3.92420316954756
"tase1235",4.14166554835391
"tata1255",4.2239386547566
"tata1257",4.01120850970821
"tatu1247",3.87467159083409
"taus1251",4.3129681314433
"tawa1286",3.31040188603518
"teda1241",4.72681735641682
"tedi1235",3.81523465909677
"teee1242",3.88731492276548
"teen1242",4.15152412052888
"tehu1242",3.64730869763004
"teke1280",4.43998429577334
"tele1256",4.46603385397002
"telu1262",4.01924744814768
"temb1276",4.35525810860443
"temi1246",4.08059957114921
"temm1241",4.1883358751164
"tena1240",4.08300022747218
"teng1272",4.00201107808516
"tenh1241",4.00689060416513
"tepo1239",4.53564830928414
"tera1251",3.12189803815551
"tere1279",3.72853905081802
"tern1247",4.81050805540635
"ters1235",4.58166183617674
"tese1238",5.01155269578197
"tetu1245",4.25484126353283
"tewa1260",4.22767997875254
"texi1237",4.08660732692629
"thad1238",3.88142484581221
"thai1261",3.83911970430199
"thak1245",3.28542297954228
"thay1249",3.19988117104338
"thul1246",3.65113335424266
"tiag1235",4.3256884044992
"tibe1272",3.27491830177578
"ticu1245",4.42787240852666
"tiey1235",3.74859208527435
"tiga1245",4.47410668097573
"tigo1236",4.47931591798421
"tigr1270",3.09486838138755
"tigr1271",3.39822124595157
"tika1246",4.23473207057466
"tilq1235",3.92232472502205
"timn1235",4.27152636285061
"tinp1237",4.38027877109692
"tira1254",4.22002277971914
"tiru1241",4.26188131117984
"tivv1240",4.36246930276165
"tlac1235",3.95220004168557
"tlin1245",3.68140001734426
"toar1246",4.11327303100562
"toba1269",4.43548640189331
"toca1235",4.35287277445205
"toch1257",4.13010498905756
"toda1252",4.28371749687879
"tofi1235",4.43460282920164
"toho1245",4.47477538618934
"toll1241",4.22877925039574
"tong1318",4.15471596427231
"tong1325",4.45354128700287
"topo1242",2.88977416334172
"toro1252",3.7651603582624
"torw1241",3.84395156738864
"tosk1239",3.90120882473342
"tote1238",4.33741938811591
"toto1305",4.42418429455669
"tour1242",3.65462027774983
"trin1274",3.6977125108347
"trio1238",4.62745266574776
"tsam1247",2.96697512485264
"tsha1245",2.99887093928502
"tsot1241",4.36345425668628
"tsou1248",3.95312448287195
"tsuv1239",4.37835876094464
"tuca1252",3.56910003197305
"tuka1248",4.10695325202906
"tuki1240",4.04439800328667
"tuli1249",3.6575354297942
"tulu1258",4.04791289821103
"tumt1243",3.69568831828618
"tune1261",3.79930898796608
"tuni1251",3.87395138048267
"tupa1250",3.991651274086
"tupu1244",4.05615305330811
"turk1304",3.95942494876562
"tuuu1240",4.21464224123968
"tuvi1240",3.96962065707071
"tuyu1244",3.44475773878545
"tzel1254",3.95516694370997
"tzot1259",4.22161376330574
"tzut1248",3.92955231595081
"ucay1237",3.5604954168304
"udih1248",4.46491598871644
"udmu1245",4.64140317120226
"uduk1239",4.34346884309566
"uigh1240",3.6775549736599
"ukra1253",3.59401949405308
"ulwa1239",4.00143482796737
"umbu1256",3.24487460719782
"umbu1257",3.92624099414472
"umpi1239",3.31573796278664
"uppe1395",3.6520149985372
"uppe1400",3.72212836924536
"urdu1245",3.66685881227399
"urii1240",4.3490226227807
"urni1239",4.77037631175095
"urub1250",4.18556836958247
"urue1240",4.23956404712666
"usan1239",4.17152310902495
"usar1243",4.5631433776024
"utes1238",4.59825159180736
"vaag1238",3.68927020230124
"vagl1239",4.19490508384043
"vaii1241",3.62980182759526
"vame1236",3.42923495476416
"vani1248",4.21796640305903
"varl1238",4.12635325404963
"veng1238",4.21385043918979
"veps1250",4.58982106124687
"viet1252",4.00687769601653
"vlax1238",3.62366255489475
"voti1245",4.5089892906702
"vute1244",3.88512701694226
"waam1244",4.0900458242315
"waga1260",3.26334896252388
"waim1251",4.10621115318515
"waim1253",4.54326177857652
"waim1255",3.87532359245439
"waiw1244",4.63987155872545
"waja1257",3.19302449438754
"waka1274",4.01405779451179
"wakh1245",3.55634134004722
"walm1241",3.48831457189628
"walu1241",3.317675995383
"wamb1258",3.53582637508528
"wamb1259",4.72313423580443
"wame1240",3.95877816110959
"wand1278",3.29519540242728
"wane1241",3.84028529324907
"wang1291",3.4493042432959
"wanm1242",3.65235821393246
"wann1242",3.53752105844291
"want1252",4.58571294718205
"wany1247",4.18789635053735
"wapi1253",3.6441138656176
"wara1290",2.67612982541125
"ward1246",4.58029176146915
"wari1266",4.06656970442487
"wari1268",4.59679394720069
"warl1254",3.50777490646953
"warl1255",3.47613344608124
"warl1256",3.02318852137183
"warr1255",3.48844987786104
"waru1265",3.15960774029764
"waur1244",3.73446833408742
"wawa1246",3.96172882044679
"waya1269",4.48004090964183
"waya1270",4.1743960091366
"wayu1241",3.7024989865647
"wayu1243",3.75107713113422
"wehh1238",4.32957533456727
"wels1247",3.8229736042004
"weno1238",4.5573138777682
"west2354",3.75495126100419
"west2368",3.69847576859457
"west2369",3.83071908393969
"west2392",4.83113853724354
"west2397",4.29684317357566
"west2408",4.17817334983937
"west2441",3.28293028942194
"west2443",3.24426435693733
"west2450",3.88270811498018
"west2454",3.8109404064946
"west2456",4.74642634806763
"west2458",4.09639472779415
"west2466",4.26528250649797
"west2500",3.74718203320186
"west2560",4.41276116525503
"west2600",4.59352008907466
"west2632",5.27505394291211
"west2644",3.62729512418867
"wich1264",4.61583917410909
"wikm1247",3.37868913725608
"wikn1245",3.27568883852737
"wikn1246",3.32583554248483
"wira1262",3.62496420441206
"woge1237",4.38423166347041
"wola1242",4.39581226793683
"wong1247",4.24422593122551
"woun1238",4.40345330916175
"wuch1236",4.52021367138207
"wuna1249",4.41854480217873
"wuzl1236",3.29706140764122
"wymy1235",3.59866291299645
"xamt1239",3.46377121567902
"xava1240",3.69256170589563
"xere1240",3.71983422297029
"xeta1241",4.08269524286237
"xhos1239",3.88912702118601
"xing1248",4.36074776544681
"xokl1240",3.81885262690703
"xwel1235",4.58739964403423
"yaba1248",4.46109444183591
"yaga1260",4.24667041976493
"yagn1238",4.01183736900453
"yagu1244",4.19474559457706
"yaku1245",4.17362406588178
"yala1263",4.45872231636193
"yalu1240",3.45426203282365
"yamb1251",4.37192425485264
"yamb1252",4.04683014856031
"yami1256",4.8491719024193
"yand1253",3.22162842883624
"yane1238",3.67248760179724
"yang1288",4.60588481509058
"yank1247",3.28315894459117
"yann1237",3.10701618100452
"yano1261",3.57175672732887
"yano1262",3.52027164048002
"yans1239",4.18735580862687
"yany1243",3.17553339329692
"yaoo1241",4.24446470588819
"yaou1238",3.77134190109573
"yape1248",4.37360183660251
"yaqu1251",4.96305312625819
"yare1248",3.2413824625867
"yaro1235",3.54516970174995
"yawa1260",4.91370460537778
"yawa1261",3.94758143399155
"yawu1244",3.98502702973712
"yekh1238",4.06836900173762
"yemb1246",4.46064446592815
"yems1235",4.05530861967084
"yeru1240",4.20362683128615
"yess1239",3.63880514745356
"yeyi1239",4.46411388341016
"yidi1250",3.40251047633572
"yill1241",3.58753101193149
"yind1247",2.96696242058075
"yine1238",3.94719541915003
"yinh1234",2.83413310180406
"yiry1245",3.32855816525074
"yomm1242",4.04866135386688
"yong1270",4.10081390057064
"yora1241",4.80495026376182
"yoru1245",4.65930859396621
"yuca1254",4.05934199491824
"yucu1253",3.28365182969396
"yuec1235",4.01838227409729
"yuhu1238",4.03999981758854
"yukp1241",4.78279843396956
"yulp1239",3.36415804049093
"yulu1243",3.09940417066975
"yuqu1240",4.34243662616882
"yuru1263",3.37042386687271
"zagh1240",4.34585475646158
"zaiw1241",4.34012181245539
"zand1248",4.03968313500077
"zapa1253",3.70986796791991
"zarm1239",4.56722583556225
"zayy1238",2.91672488077368
"zhon1235",3.28908174237392
"zinz1238",4.33870352504568
"zoee1240",4.34725053854783
"zoog1238",3.60262704368446
"zulg1242",3.17229883317122
"zulu1248",3.81268659571661
